"rm_id","rm_name","dt","n_baseline","n_crisis","percent_change","pct_estimated"
"92635248B305631733846","Panchakanya","2026-09-03_0800",236.0,231.0,-2.05,0.0
"92635248B305631733846","Panchakanya","2026-09-03_1600",343.0,358.0,4.37,0.0
"92635248B305631733846","Panchakanya","2026-09-04_0000",411.0,411.0,-0.05,0.0
"92635248B305631733846","Panchakanya","2026-09-04_0800",251.0,224.0,-10.93,0.0
"92635248B305631733846","Panchakanya","2026-09-04_1600",360.0,358.0,-0.57,0.0
"92635248B305631733846","Panchakanya","2026-09-05_0000",423.0,447.0,5.85,0.0
"92635248B305631733846","Panchakanya","2026-09-05_0800",263.0,218.0,-17.13,0.0
"92635248B305631733846","Panchakanya","2026-09-05_1600",358.0,358.0,0.13,0.0
"92635248B305631733846","Panchakanya","2026-09-06_0000",398.0,377.0,-5.3,0.0
"92635248B305631733846","Panchakanya","2026-09-06_0800",172.0,107.0,-37.44,0.0
"92635248B305631733846","Panchakanya","2026-09-06_1600",354.0,307.0,-13.3,0.0
"92635248B33637774042411","Kakani","2026-08-26_0000",873.0,810.0,-7.25,0.0
"92635248B33637774042411","Kakani","2026-08-26_0800",504.0,429.0,-14.78,0.0
"92635248B33637774042411","Kakani","2026-08-26_1600",896.0,929.0,3.69,0.0
"92635248B33637774042411","Kakani","2026-08-27_0000",1024.0,1069.0,4.42,0.0
"92635248B33637774042411","Kakani","2026-08-27_0800",725.0,764.0,5.48,0.0
"92635248B33637774042411","Kakani","2026-08-27_1600",909.0,936.0,2.94,0.0
"92635248B33637774042411","Kakani","2026-08-28_0000",1041.0,1225.0,17.59,0.0
"92635248B33637774042411","Kakani","2026-08-28_0800",774.0,838.0,8.23,0.0
"92635248B33637774042411","Kakani","2026-08-28_1600",993.0,1090.0,9.85,0.0
"92635248B33637774042411","Kakani","2026-08-29_0000",1169.0,1151.0,-1.56,0.0
"92635248B33637774042411","Kakani","2026-08-29_0800",757.0,760.0,0.37,0.0
"92635248B33637774042411","Kakani","2026-08-29_1600",940.0,1013.0,7.76,0.0
"92635248B33637774042411","Kakani","2026-08-30_0000",1041.0,1150.0,10.51,0.0
"92635248B33637774042411","Kakani","2026-08-30_0800",717.0,751.0,4.69,0.0
"92635248B33637774042411","Kakani","2026-08-30_1600",900.0,1008.0,12.02,0.0
"92635248B33637774042411","Kakani","2026-08-31_0000",1024.0,1116.0,8.98,0.0
"92635248B33637774042411","Kakani","2026-08-31_0800",715.0,705.0,-1.52,0.0
"92635248B33637774042411","Kakani","2026-08-31_1600",899.0,977.0,8.74,0.0
"92635248B33637774042411","Kakani","2026-09-01_0000",1041.0,1013.0,-2.71,0.0
"92635248B33637774042411","Kakani","2026-09-01_0800",603.0,468.0,-22.3,0.0
"92635248B33637774042411","Kakani","2026-09-01_1600",844.0,900.0,6.73,0.0
"92635248B33637774042411","Kakani","2026-09-02_0000",1009.0,1081.0,7.14,0.0
"92635248B33637774042411","Kakani","2026-09-02_0800",680.0,729.0,7.19,0.0
"92635248B33637774042411","Kakani","2026-09-02_1600",882.0,934.0,5.84,0.0
"92635248B33637774042411","Kakani","2026-09-03_0000",1024.0,1031.0,0.63,0.0
"92635248B33637774042411","Kakani","2026-09-03_0800",688.0,661.0,-3.88,0.0
"92635248B33637774042411","Kakani","2026-09-03_1600",909.0,915.0,0.61,0.0
"92635248B33637774042411","Kakani","2026-09-04_0000",1041.0,1036.0,-0.54,0.0
"92635248B33637774042411","Kakani","2026-09-04_0800",763.0,685.0,-10.24,0.0
"92635248B33637774042411","Kakani","2026-09-04_1600",993.0,980.0,-1.32,0.0
"92635248B33637774042411","Kakani","2026-09-05_0000",1169.0,1070.0,-8.47,0.0
"92635248B33637774042411","Kakani","2026-09-05_0800",746.0,695.0,-6.83,0.0
"92635248B33637774042411","Kakani","2026-09-05_1600",940.0,920.0,-2.12,0.0
"92635248B33637774042411","Kakani","2026-09-06_0000",1041.0,1054.0,1.29,0.0
"92635248B33637774042411","Kakani","2026-09-06_0800",681.0,619.0,-9.11,0.0
"92635248B33637774042411","Kakani","2026-09-06_1600",900.0,895.0,-0.51,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-08-26_0000",161.0,194.0,20.5,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-08-26_1600",13.0,16.0,19.64,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-08-27_0000",127.0,437.0,243.31,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-08-27_0800",106.0,137.0,29.46,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-08-27_1600",15.0,18.0,20.5,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-08-28_0000",17.0,23.0,30.02,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-08-28_0800",18.0,22.0,22.49,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-08-28_1600",143.0,186.0,30.82,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-08-29_0000",179.0,212.0,18.66,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-08-29_0800",97.0,137.0,41.74,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-08-29_1600",34.0,38.0,11.57,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-08-30_0000",149.0,194.0,29.77,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-08-30_0800",89.0,133.0,49.66,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-08-30_1600",13.0,19.0,51.15,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-08-31_0000",105.0,162.0,55.23,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-08-31_0800",84.0,111.0,31.91,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-08-31_1600",129.0,143.0,11.01,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-09-01_0000",141.0,156.0,10.76,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-09-01_0800",10.0,16.0,61.34,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-09-01_1600",14.0,19.0,40.3,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-09-02_0000",142.0,160.0,12.77,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-09-02_0800",77.0,112.0,45.39,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-09-02_1600",127.0,144.0,13.84,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-09-03_0000",130.0,158.0,20.89,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-09-03_0800",106.0,134.0,26.44,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-09-03_1600",15.0,18.0,18.13,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-09-04_0000",151.0,186.0,23.04,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-09-04_0800",92.0,127.0,37.97,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-09-04_1600",122.0,155.0,27.3,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-09-05_0000",160.0,182.0,13.63,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-09-05_0800",97.0,133.0,37.29,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-09-05_1600",123.0,169.0,37.8,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-09-06_0000",149.0,190.0,27.57,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-09-06_0800",89.0,121.0,35.54,0.0
"92635248B35177440058329","Shivapuri Watershed and Wildlife Reserve","2026-09-06_1600",67.0,141.0,109.66,0.0
"92635248B36445886140497","Dupcheshwar","2026-08-26_0000",136.0,68.0,-49.63,0.0
"92635248B36445886140497","Dupcheshwar","2026-08-26_0800",66.0,35.0,-46.66,0.0
"92635248B36445886140497","Dupcheshwar","2026-08-26_1600",209.0,211.0,1.1,0.0
"92635248B36445886140497","Dupcheshwar","2026-08-27_0000",239.0,255.0,6.96,0.0
"92635248B36445886140497","Dupcheshwar","2026-08-27_0800",103.0,109.0,6.43,0.0
"92635248B36445886140497","Dupcheshwar","2026-08-27_1600",176.0,169.0,-3.79,0.0
"92635248B36445886140497","Dupcheshwar","2026-08-28_0000",236.0,261.0,10.47,0.0
"92635248B36445886140497","Dupcheshwar","2026-08-28_0800",106.0,101.0,-5.32,0.0
"92635248B36445886140497","Dupcheshwar","2026-08-28_1600",232.0,264.0,13.44,0.0
"92635248B36445886140497","Dupcheshwar","2026-08-29_0000",283.0,312.0,10.17,0.0
"92635248B36445886140497","Dupcheshwar","2026-08-29_0800",83.0,50.0,-40.3,0.0
"92635248B36445886140497","Dupcheshwar","2026-08-29_1600",209.0,192.0,-8.31,0.0
"92635248B36445886140497","Dupcheshwar","2026-08-30_0000",253.0,243.0,-3.87,0.0
"92635248B36445886140497","Dupcheshwar","2026-08-30_0800",103.0,91.0,-11.22,0.0
"92635248B36445886140497","Dupcheshwar","2026-08-30_1600",211.0,206.0,-2.18,0.0
"92635248B36445886140497","Dupcheshwar","2026-08-31_0000",263.0,250.0,-4.93,0.0
"92635248B36445886140497","Dupcheshwar","2026-08-31_1600",78.0,32.0,-58.6,0.0
"92635248B36445886140497","Dupcheshwar","2026-09-01_0000",184.0,102.0,-44.59,0.0
"92635248B36445886140497","Dupcheshwar","2026-09-01_0800",72.0,47.0,-34.74,0.0
"92635248B36445886140497","Dupcheshwar","2026-09-01_1600",184.0,176.0,-4.64,0.0
"92635248B36445886140497","Dupcheshwar","2026-09-02_0000",245.0,226.0,-7.48,0.0
"92635248B36445886140497","Dupcheshwar","2026-09-02_0800",111.0,97.0,-12.67,0.0
"92635248B36445886140497","Dupcheshwar","2026-09-02_1600",209.0,200.0,-4.34,0.0
"92635248B36445886140497","Dupcheshwar","2026-09-03_0000",251.0,250.0,-0.17,0.0
"92635248B36445886140497","Dupcheshwar","2026-09-03_0800",91.0,89.0,-2.97,0.0
"92635248B36445886140497","Dupcheshwar","2026-09-03_1600",176.0,165.0,-5.97,0.0
"92635248B36445886140497","Dupcheshwar","2026-09-04_0000",212.0,197.0,-7.23,0.0
"92635248B36445886140497","Dupcheshwar","2026-09-04_0800",94.0,73.0,-22.86,0.0
"92635248B36445886140497","Dupcheshwar","2026-09-04_1600",198.0,172.0,-12.93,0.0
"92635248B36445886140497","Dupcheshwar","2026-09-05_0000",283.0,231.0,-18.46,0.0
"92635248B36445886140497","Dupcheshwar","2026-09-05_0800",122.0,97.0,-20.76,0.0
"92635248B36445886140497","Dupcheshwar","2026-09-05_1600",189.0,159.0,-15.82,0.0
"92635248B36445886140497","Dupcheshwar","2026-09-06_0000",241.0,229.0,-4.81,0.0
"92635248B36445886140497","Dupcheshwar","2026-09-06_0800",92.0,76.0,-16.86,0.0
"92635248B36445886140497","Dupcheshwar","2026-09-06_1600",223.0,216.0,-3.01,0.0
"92635248B3914868323660","Tarakeshwor","2026-08-26_0000",29173.0,32455.0,11.25,0.0
"92635248B3914868323660","Tarakeshwor","2026-08-26_0800",25214.0,27430.0,8.79,0.0
"92635248B3914868323660","Tarakeshwor","2026-08-26_1600",26854.0,28825.0,7.34,0.0
"92635248B3914868323660","Tarakeshwor","2026-08-27_0000",29543.0,31018.0,4.99,0.0
"92635248B3914868323660","Tarakeshwor","2026-08-27_0800",25233.0,26842.0,6.38,0.0
"92635248B3914868323660","Tarakeshwor","2026-08-27_1600",27016.0,29481.0,9.13,0.0
"92635248B3914868323660","Tarakeshwor","2026-08-28_0000",29245.0,34430.0,17.73,0.0
"92635248B3914868323660","Tarakeshwor","2026-08-28_0800",25401.0,26404.0,3.95,0.0
"92635248B3914868323660","Tarakeshwor","2026-08-28_1600",28342.0,29918.0,5.56,0.0
"92635248B3914868323660","Tarakeshwor","2026-08-29_0000",31902.0,33411.0,4.73,0.0
"92635248B3914868323660","Tarakeshwor","2026-08-29_0800",25235.0,25646.0,1.63,0.0
"92635248B3914868323660","Tarakeshwor","2026-08-29_1600",28046.0,29437.0,4.96,0.0
"92635248B3914868323660","Tarakeshwor","2026-08-30_0000",30665.0,32028.0,4.45,0.0
"92635248B3914868323660","Tarakeshwor","2026-08-30_0800",25399.0,26322.0,3.64,0.0
"92635248B3914868323660","Tarakeshwor","2026-08-30_1600",26998.0,28095.0,4.06,0.0
"92635248B3914868323660","Tarakeshwor","2026-08-31_0000",29512.0,30816.0,4.42,0.0
"92635248B3914868323660","Tarakeshwor","2026-08-31_0800",25360.0,25715.0,1.4,0.0
"92635248B3914868323660","Tarakeshwor","2026-08-31_1600",26898.0,27887.0,3.68,0.0
"92635248B3914868323660","Tarakeshwor","2026-09-01_0000",30059.0,30812.0,2.51,0.0
"92635248B3914868323660","Tarakeshwor","2026-09-01_0800",25279.0,25697.0,1.65,0.0
"92635248B3914868323660","Tarakeshwor","2026-09-01_1600",26769.0,27803.0,3.86,0.0
"92635248B3914868323660","Tarakeshwor","2026-09-02_0000",29173.0,30477.0,4.47,0.0
"92635248B3914868323660","Tarakeshwor","2026-09-02_0800",25214.0,25794.0,2.3,0.0
"92635248B3914868323660","Tarakeshwor","2026-09-02_1600",26854.0,27692.0,3.12,0.0
"92635248B3914868323660","Tarakeshwor","2026-09-03_0000",29543.0,30683.0,3.86,0.0
"92635248B3914868323660","Tarakeshwor","2026-09-03_0800",25233.0,25879.0,2.56,0.0
"92635248B3914868323660","Tarakeshwor","2026-09-03_1600",27016.0,28883.0,6.91,0.0
"92635248B3914868323660","Tarakeshwor","2026-09-04_0000",29245.0,30817.0,5.38,0.0
"92635248B3914868323660","Tarakeshwor","2026-09-04_0800",25401.0,25655.0,1.0,0.0
"92635248B3914868323660","Tarakeshwor","2026-09-04_1600",28342.0,29379.0,3.66,0.0
"92635248B3914868323660","Tarakeshwor","2026-09-05_0000",31902.0,33100.0,3.76,0.0
"92635248B3914868323660","Tarakeshwor","2026-09-05_0800",25235.0,25456.0,0.88,0.0
"92635248B3914868323660","Tarakeshwor","2026-09-05_1600",28046.0,28577.0,1.89,0.0
"92635248B3914868323660","Tarakeshwor","2026-09-06_0000",30665.0,31480.0,2.66,0.0
"92635248B3914868323660","Tarakeshwor","2026-09-06_0800",25399.0,25127.0,-1.07,0.0
"92635248B3914868323660","Tarakeshwor","2026-09-06_1600",26998.0,27672.0,2.49,0.0
"92635248B43171846256071","Nagarjun","2026-08-26_0000",24269.0,26429.0,8.9,0.0
"92635248B43171846256071","Nagarjun","2026-08-26_0800",20213.0,21786.0,7.79,0.0
"92635248B43171846256071","Nagarjun","2026-08-26_1600",22108.0,23433.0,5.99,0.0
"92635248B43171846256071","Nagarjun","2026-08-27_0000",24508.0,25555.0,4.27,0.0
"92635248B43171846256071","Nagarjun","2026-08-27_0800",20263.0,21054.0,3.9,0.0
"92635248B43171846256071","Nagarjun","2026-08-27_1600",22099.0,23323.0,5.54,0.0
"92635248B43171846256071","Nagarjun","2026-08-28_0000",24319.0,27171.0,11.73,0.0
"92635248B43171846256071","Nagarjun","2026-08-28_0800",20286.0,20766.0,2.37,0.0
"92635248B43171846256071","Nagarjun","2026-08-28_1600",22700.0,23727.0,4.52,0.0
"92635248B43171846256071","Nagarjun","2026-08-29_0000",25760.0,26405.0,2.5,0.0
"92635248B43171846256071","Nagarjun","2026-08-29_0800",20159.0,20275.0,0.58,0.0
"92635248B43171846256071","Nagarjun","2026-08-29_1600",22714.0,23239.0,2.31,0.0
"92635248B43171846256071","Nagarjun","2026-08-30_0000",25238.0,26078.0,3.33,0.0
"92635248B43171846256071","Nagarjun","2026-08-30_0800",20346.0,20563.0,1.07,0.0
"92635248B43171846256071","Nagarjun","2026-08-30_1600",22098.0,22680.0,2.64,0.0
"92635248B43171846256071","Nagarjun","2026-08-31_0000",24531.0,25362.0,3.39,0.0
"92635248B43171846256071","Nagarjun","2026-08-31_0800",20319.0,20221.0,-0.48,0.0
"92635248B43171846256071","Nagarjun","2026-08-31_1600",22134.0,22531.0,1.79,0.0
"92635248B43171846256071","Nagarjun","2026-09-01_0000",25044.0,25370.0,1.3,0.0
"92635248B43171846256071","Nagarjun","2026-09-01_0800",20254.0,20052.0,-1.0,0.0
"92635248B43171846256071","Nagarjun","2026-09-01_1600",21935.0,22477.0,2.47,0.0
"92635248B43171846256071","Nagarjun","2026-09-02_0000",24269.0,25146.0,3.61,0.0
"92635248B43171846256071","Nagarjun","2026-09-02_0800",20213.0,20423.0,1.04,0.0
"92635248B43171846256071","Nagarjun","2026-09-02_1600",22108.0,22581.0,2.14,0.0
"92635248B43171846256071","Nagarjun","2026-09-03_0000",24508.0,25302.0,3.24,0.0
"92635248B43171846256071","Nagarjun","2026-09-03_0800",20263.0,20533.0,1.33,0.0
"92635248B43171846256071","Nagarjun","2026-09-03_1600",22099.0,23140.0,4.71,0.0
"92635248B43171846256071","Nagarjun","2026-09-04_0000",24319.0,25130.0,3.33,0.0
"92635248B43171846256071","Nagarjun","2026-09-04_0800",20286.0,20608.0,1.59,0.0
"92635248B43171846256071","Nagarjun","2026-09-04_1600",22700.0,23582.0,3.89,0.0
"92635248B43171846256071","Nagarjun","2026-09-05_0000",25760.0,26579.0,3.18,0.0
"92635248B43171846256071","Nagarjun","2026-09-05_0800",20159.0,20106.0,-0.26,0.0
"92635248B43171846256071","Nagarjun","2026-09-05_1600",22714.0,22796.0,0.36,0.0
"92635248B43171846256071","Nagarjun","2026-09-06_0000",25238.0,25685.0,1.77,0.0
"92635248B43171846256071","Nagarjun","2026-09-06_0800",20346.0,20192.0,-0.76,0.0
"92635248B43171846256071","Nagarjun","2026-09-06_1600",22098.0,22442.0,1.56,0.0
"92635248B43375601040542","Indrawati","2026-08-26_0000",466.0,504.0,8.02,0.0
"92635248B43375601040542","Indrawati","2026-08-26_0800",250.0,256.0,2.24,0.0
"92635248B43375601040542","Indrawati","2026-08-26_1600",405.0,447.0,10.26,0.0
"92635248B43375601040542","Indrawati","2026-08-27_0000",482.0,511.0,5.95,0.0
"92635248B43375601040542","Indrawati","2026-08-27_0800",224.0,181.0,-19.27,0.0
"92635248B43375601040542","Indrawati","2026-08-27_1600",389.0,355.0,-8.81,0.0
"92635248B43375601040542","Indrawati","2026-08-28_0000",472.0,559.0,18.62,0.0
"92635248B43375601040542","Indrawati","2026-08-28_0800",257.0,291.0,13.34,0.0
"92635248B43375601040542","Indrawati","2026-08-28_1600",398.0,420.0,5.62,0.0
"92635248B43375601040542","Indrawati","2026-08-29_0000",455.0,467.0,2.66,0.0
"92635248B43375601040542","Indrawati","2026-08-29_0800",169.0,96.0,-43.11,0.0
"92635248B43375601040542","Indrawati","2026-08-29_1600",394.0,401.0,1.73,0.0
"92635248B43375601040542","Indrawati","2026-08-30_0000",446.0,452.0,1.29,0.0
"92635248B43375601040542","Indrawati","2026-08-30_0800",243.0,254.0,4.46,0.0
"92635248B43375601040542","Indrawati","2026-08-30_1600",382.0,405.0,6.05,0.0
"92635248B43375601040542","Indrawati","2026-08-31_0000",459.0,451.0,-1.63,0.0
"92635248B43375601040542","Indrawati","2026-08-31_0800",177.0,101.0,-43.07,0.0
"92635248B43375601040542","Indrawati","2026-08-31_1600",370.0,362.0,-2.15,0.0
"92635248B43375601040542","Indrawati","2026-09-01_0000",478.0,490.0,2.32,0.0
"92635248B43375601040542","Indrawati","2026-09-01_0800",238.0,198.0,-17.07,0.0
"92635248B43375601040542","Indrawati","2026-09-01_1600",395.0,402.0,1.79,0.0
"92635248B43375601040542","Indrawati","2026-09-02_0000",463.0,492.0,6.18,0.0
"92635248B43375601040542","Indrawati","2026-09-02_0800",272.0,263.0,-3.07,0.0
"92635248B43375601040542","Indrawati","2026-09-02_1600",405.0,404.0,-0.31,0.0
"92635248B43375601040542","Indrawati","2026-09-03_0000",425.0,472.0,10.9,0.0
"92635248B43375601040542","Indrawati","2026-09-03_0800",222.0,178.0,-19.95,0.0
"92635248B43375601040542","Indrawati","2026-09-03_1600",388.0,408.0,5.24,0.0
"92635248B43375601040542","Indrawati","2026-09-04_0000",461.0,479.0,3.84,0.0
"92635248B43375601040542","Indrawati","2026-09-04_0800",257.0,243.0,-5.33,0.0
"92635248B43375601040542","Indrawati","2026-09-04_1600",398.0,414.0,4.18,0.0
"92635248B43375601040542","Indrawati","2026-09-05_0000",455.0,483.0,6.23,0.0
"92635248B43375601040542","Indrawati","2026-09-05_0800",250.0,230.0,-8.37,0.0
"92635248B43375601040542","Indrawati","2026-09-05_1600",384.0,376.0,-2.19,0.0
"92635248B43375601040542","Indrawati","2026-09-06_0000",432.0,450.0,4.09,0.0
"92635248B43375601040542","Indrawati","2026-09-06_0800",233.0,216.0,-7.34,0.0
"92635248B43375601040542","Indrawati","2026-09-06_1600",393.0,410.0,4.38,0.0
"92635248B43956313817165","Belkotgadhi","2026-08-26_0000",471.0,163.0,-65.39,0.0
"92635248B43956313817165","Belkotgadhi","2026-08-26_0800",125.0,51.0,-58.97,0.0
"92635248B43956313817165","Belkotgadhi","2026-08-26_1600",196.0,91.0,-53.33,0.0
"92635248B43956313817165","Belkotgadhi","2026-08-27_0000",987.0,671.0,-31.98,0.0
"92635248B43956313817165","Belkotgadhi","2026-08-27_0800",592.0,466.0,-21.27,0.0
"92635248B43956313817165","Belkotgadhi","2026-08-27_1600",902.0,668.0,-26.03,0.0
"92635248B43956313817165","Belkotgadhi","2026-08-28_0000",1018.0,949.0,-6.81,0.0
"92635248B43956313817165","Belkotgadhi","2026-08-28_0800",645.0,584.0,-9.35,0.0
"92635248B43956313817165","Belkotgadhi","2026-08-28_1600",909.0,889.0,-2.2,0.0
"92635248B43956313817165","Belkotgadhi","2026-08-29_0000",1016.0,945.0,-7.01,0.0
"92635248B43956313817165","Belkotgadhi","2026-08-29_0800",605.0,496.0,-17.99,0.0
"92635248B43956313817165","Belkotgadhi","2026-08-29_1600",909.0,874.0,-3.83,0.0
"92635248B43956313817165","Belkotgadhi","2026-08-30_0000",1012.0,941.0,-6.99,0.0
"92635248B43956313817165","Belkotgadhi","2026-08-30_0800",611.0,547.0,-10.54,0.0
"92635248B43956313817165","Belkotgadhi","2026-08-30_1600",887.0,828.0,-6.63,0.0
"92635248B43956313817165","Belkotgadhi","2026-08-31_0000",1008.0,948.0,-5.94,0.0
"92635248B43956313817165","Belkotgadhi","2026-08-31_0800",549.0,361.0,-34.16,0.0
"92635248B43956313817165","Belkotgadhi","2026-08-31_1600",897.0,753.0,-15.97,0.0
"92635248B43956313817165","Belkotgadhi","2026-09-01_0000",1021.0,915.0,-10.36,0.0
"92635248B43956313817165","Belkotgadhi","2026-09-01_0800",540.0,435.0,-19.45,0.0
"92635248B43956313817165","Belkotgadhi","2026-09-01_1600",879.0,776.0,-11.69,0.0
"92635248B43956313817165","Belkotgadhi","2026-09-02_0000",1012.0,918.0,-9.25,0.0
"92635248B43956313817165","Belkotgadhi","2026-09-02_0800",591.0,538.0,-9.03,0.0
"92635248B43956313817165","Belkotgadhi","2026-09-02_1600",888.0,799.0,-10.01,0.0
"92635248B43956313817165","Belkotgadhi","2026-09-03_0000",1013.0,970.0,-4.25,0.0
"92635248B43956313817165","Belkotgadhi","2026-09-03_0800",605.0,548.0,-9.4,0.0
"92635248B43956313817165","Belkotgadhi","2026-09-03_1600",902.0,865.0,-4.14,0.0
"92635248B43956313817165","Belkotgadhi","2026-09-04_0000",1018.0,1016.0,-0.17,0.0
"92635248B43956313817165","Belkotgadhi","2026-09-04_0800",621.0,543.0,-12.44,0.0
"92635248B43956313817165","Belkotgadhi","2026-09-04_1600",909.0,889.0,-2.28,0.0
"92635248B43956313817165","Belkotgadhi","2026-09-05_0000",1016.0,1028.0,1.13,0.0
"92635248B43956313817165","Belkotgadhi","2026-09-05_0800",606.0,537.0,-11.43,0.0
"92635248B43956313817165","Belkotgadhi","2026-09-05_1600",909.0,878.0,-3.43,0.0
"92635248B43956313817165","Belkotgadhi","2026-09-06_0000",1012.0,914.0,-9.73,0.0
"92635248B43956313817165","Belkotgadhi","2026-09-06_0800",520.0,419.0,-19.35,0.0
"92635248B43956313817165","Belkotgadhi","2026-09-06_1600",887.0,873.0,-1.55,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-08-26_0000",10062.0,10744.0,6.77,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-08-26_0800",8589.0,9048.0,5.35,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-08-26_1600",9203.0,9627.0,4.6,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-08-27_0000",10170.0,10458.0,2.82,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-08-27_0800",8572.0,8852.0,3.27,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-08-27_1600",9256.0,9566.0,3.36,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-08-28_0000",10082.0,11393.0,13.0,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-08-28_0800",8666.0,8812.0,1.68,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-08-28_1600",9820.0,10257.0,4.44,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-08-29_0000",11071.0,11502.0,3.89,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-08-29_0800",8610.0,8545.0,-0.75,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-08-29_1600",9627.0,9696.0,0.72,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-08-30_0000",10563.0,10869.0,2.9,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-08-30_0800",8636.0,8779.0,1.66,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-08-30_1600",9213.0,9419.0,2.23,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-08-31_0000",10166.0,10418.0,2.47,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-08-31_0800",8591.0,8515.0,-0.88,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-08-31_1600",9213.0,9311.0,1.06,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-09-01_0000",10395.0,10437.0,0.41,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-09-01_0800",8606.0,8411.0,-2.26,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-09-01_1600",9179.0,9300.0,1.32,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-09-02_0000",10062.0,10277.0,2.14,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-09-02_0800",8589.0,8636.0,0.55,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-09-02_1600",9203.0,9331.0,1.39,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-09-03_0000",10170.0,10315.0,1.42,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-09-03_0800",8572.0,8628.0,0.65,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-09-03_1600",9256.0,9746.0,5.3,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-09-04_0000",10082.0,10773.0,6.85,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-09-04_0800",8666.0,8635.0,-0.36,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-09-04_1600",9820.0,10023.0,2.06,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-09-05_0000",11071.0,11287.0,1.95,0.0
"92635248B45876172984247","Kageshwori Manahora","2026-09-05_0800",8610.0,8416.0,-2.25,0.0
